2026-01-07 12:52:03 | INFO | root | Purifying autoattack on seediv with eegnet
2026-01-07 14:40:57 | INFO | root | Purified data 102, shape: torch.Size([1, 62, 1000]), mse:0.11302265524864197, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:40:57 | INFO | root | 
2026-01-07 14:40:57 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:40:58 | INFO | root | End purification for resolution 128*128, loss=0.012761298567056656, iterations=256
2026-01-07 14:40:59 | INFO | root | End purification for resolution 256*256, loss=0.026372138410806656, iterations=256
2026-01-07 14:41:02 | INFO | root | End purification for resolution 512*512, loss=0.07251682132482529, iterations=512
2026-01-07 14:41:06 | INFO | root | End purification for resolution 1024*1024, loss=0.08923136442899704, iterations=1024
2026-01-07 14:41:06 | INFO | root | Training time: 9.081827640533447, loss: 0.08923136442899704, params_num: 51838
2026-01-07 14:41:09 | INFO | root | Purified data 103, shape: torch.Size([1, 62, 1000]), mse:0.10924898833036423, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:41:09 | INFO | root | 
2026-01-07 14:41:09 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:41:11 | INFO | root | End purification for resolution 128*128, loss=0.012648260220885277, iterations=256
2026-01-07 14:41:12 | INFO | root | End purification for resolution 256*256, loss=0.022161491215229034, iterations=256
2026-01-07 14:41:16 | INFO | root | End purification for resolution 512*512, loss=0.061641283333301544, iterations=512
2026-01-07 14:41:21 | INFO | root | End purification for resolution 1024*1024, loss=0.07983095943927765, iterations=1024
2026-01-07 14:41:21 | INFO | root | Training time: 11.000724792480469, loss: 0.07983095943927765, params_num: 51838
2026-01-07 14:41:21 | INFO | root | Purified data 104, shape: torch.Size([1, 62, 1000]), mse:0.0970231220126152, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:41:21 | INFO | root | 
2026-01-07 14:41:21 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:41:22 | INFO | root | End purification for resolution 128*128, loss=0.011418439447879791, iterations=256
2026-01-07 14:41:24 | INFO | root | End purification for resolution 256*256, loss=0.024883098900318146, iterations=256
2026-01-07 14:41:26 | INFO | root | End purification for resolution 512*512, loss=0.07250168919563293, iterations=512
2026-01-07 14:41:31 | INFO | root | End purification for resolution 1024*1024, loss=0.09194978326559067, iterations=1024
2026-01-07 14:41:31 | INFO | root | Training time: 9.369358539581299, loss: 0.09194978326559067, params_num: 51838
2026-01-07 14:41:33 | INFO | root | Purified data 105, shape: torch.Size([1, 62, 1000]), mse:0.11263292282819748, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:41:33 | INFO | root | 
2026-01-07 14:41:35 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:41:36 | INFO | root | End purification for resolution 128*128, loss=0.008141040802001953, iterations=256
2026-01-07 14:41:37 | INFO | root | End purification for resolution 256*256, loss=0.010938040912151337, iterations=256
2026-01-07 14:41:39 | INFO | root | End purification for resolution 512*512, loss=0.02830837480723858, iterations=512
2026-01-07 14:41:44 | INFO | root | End purification for resolution 1024*1024, loss=0.03829336538910866, iterations=1024
2026-01-07 14:41:44 | INFO | root | Training time: 9.285557985305786, loss: 0.03829336538910866, params_num: 51838
2026-01-07 14:41:44 | INFO | root | Purified data 106, shape: torch.Size([1, 62, 1000]), mse:0.047305893152952194, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:41:44 | INFO | root | 
2026-01-07 14:41:44 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:41:45 | INFO | root | End purification for resolution 128*128, loss=0.013099445030093193, iterations=256
2026-01-07 14:41:47 | INFO | root | End purification for resolution 256*256, loss=0.023646140471100807, iterations=256
2026-01-07 14:41:49 | INFO | root | End purification for resolution 512*512, loss=0.08079764991998672, iterations=512
2026-01-07 14:41:53 | INFO | root | End purification for resolution 1024*1024, loss=0.11039134860038757, iterations=1024
2026-01-07 14:41:53 | INFO | root | Training time: 9.041551351547241, loss: 0.11039134860038757, params_num: 51838
2026-01-07 14:41:55 | INFO | root | Purified data 107, shape: torch.Size([1, 62, 1000]), mse:0.13330736756324768, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:41:55 | INFO | root | 
2026-01-07 14:41:57 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:41:59 | INFO | root | End purification for resolution 128*128, loss=0.011951797641813755, iterations=256
2026-01-07 14:42:00 | INFO | root | End purification for resolution 256*256, loss=0.016482027247548103, iterations=256
2026-01-07 14:42:02 | INFO | root | End purification for resolution 512*512, loss=0.0455656535923481, iterations=512
2026-01-07 14:42:07 | INFO | root | End purification for resolution 1024*1024, loss=0.05894828215241432, iterations=1024
2026-01-07 14:42:07 | INFO | root | Training time: 9.423189401626587, loss: 0.05894828215241432, params_num: 51838
2026-01-07 14:42:07 | INFO | root | Purified data 108, shape: torch.Size([1, 62, 1000]), mse:0.07167256623506546, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:42:07 | INFO | root | 
2026-01-07 14:42:07 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:42:08 | INFO | root | End purification for resolution 128*128, loss=0.01740754395723343, iterations=256
2026-01-07 14:42:09 | INFO | root | End purification for resolution 256*256, loss=0.03225123882293701, iterations=256
2026-01-07 14:42:12 | INFO | root | End purification for resolution 512*512, loss=0.08010546118021011, iterations=512
2026-01-07 14:42:16 | INFO | root | End purification for resolution 1024*1024, loss=0.0994563028216362, iterations=1024
2026-01-07 14:42:16 | INFO | root | Training time: 9.45419192314148, loss: 0.0994563028216362, params_num: 51838
2026-01-07 14:42:16 | INFO | root | Purified data 109, shape: torch.Size([1, 62, 1000]), mse:0.12171830236911774, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:42:16 | INFO | root | 
2026-01-07 14:42:17 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:42:18 | INFO | root | End purification for resolution 128*128, loss=0.011713231913745403, iterations=256
2026-01-07 14:42:19 | INFO | root | End purification for resolution 256*256, loss=0.019427450373768806, iterations=256
2026-01-07 14:42:21 | INFO | root | End purification for resolution 512*512, loss=0.05998026207089424, iterations=512
2026-01-07 14:42:26 | INFO | root | End purification for resolution 1024*1024, loss=0.07497278600931168, iterations=1024
2026-01-07 14:42:26 | INFO | root | Training time: 9.15099835395813, loss: 0.07497278600931168, params_num: 51838
2026-01-07 14:42:27 | INFO | root | Purified data 110, shape: torch.Size([1, 62, 1000]), mse:0.09039036184549332, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:42:27 | INFO | root | 
2026-01-07 14:42:29 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:42:31 | INFO | root | End purification for resolution 128*128, loss=0.011524760164320469, iterations=256
2026-01-07 14:42:32 | INFO | root | End purification for resolution 256*256, loss=0.02083500102162361, iterations=256
2026-01-07 14:42:34 | INFO | root | End purification for resolution 512*512, loss=0.06245160475373268, iterations=512
2026-01-07 14:42:39 | INFO | root | End purification for resolution 1024*1024, loss=0.08155299723148346, iterations=1024
2026-01-07 14:42:39 | INFO | root | Training time: 9.604398965835571, loss: 0.08155299723148346, params_num: 51838
2026-01-07 14:42:39 | INFO | root | Purified data 111, shape: torch.Size([1, 62, 1000]), mse:0.09778732061386108, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:42:39 | INFO | root | 
2026-01-07 14:42:39 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:42:40 | INFO | root | End purification for resolution 128*128, loss=0.010768625885248184, iterations=256
2026-01-07 14:42:41 | INFO | root | End purification for resolution 256*256, loss=0.017783287912607193, iterations=256
2026-01-07 14:42:43 | INFO | root | End purification for resolution 512*512, loss=0.05453663319349289, iterations=512
2026-01-07 14:42:48 | INFO | root | End purification for resolution 1024*1024, loss=0.07111825048923492, iterations=1024
2026-01-07 14:42:48 | INFO | root | Training time: 8.984054803848267, loss: 0.07111825048923492, params_num: 51838
2026-01-07 14:42:49 | INFO | root | Purified data 112, shape: torch.Size([1, 62, 1000]), mse:0.08738330006599426, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:42:49 | INFO | root | 
2026-01-07 14:42:52 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:42:54 | INFO | root | End purification for resolution 128*128, loss=0.015037424862384796, iterations=256
2026-01-07 14:42:56 | INFO | root | End purification for resolution 256*256, loss=0.029074659571051598, iterations=256
2026-01-07 14:42:58 | INFO | root | End purification for resolution 512*512, loss=0.07040417939424515, iterations=512
2026-01-07 14:43:03 | INFO | root | End purification for resolution 1024*1024, loss=0.08743886649608612, iterations=1024
2026-01-07 14:43:03 | INFO | root | Training time: 10.303210973739624, loss: 0.08743886649608612, params_num: 51838
2026-01-07 14:43:03 | INFO | root | Purified data 113, shape: torch.Size([1, 62, 1000]), mse:0.10406113415956497, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:43:03 | INFO | root | 
2026-01-07 14:43:03 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:43:04 | INFO | root | End purification for resolution 128*128, loss=0.010840389877557755, iterations=256
2026-01-07 14:43:05 | INFO | root | End purification for resolution 256*256, loss=0.017725365236401558, iterations=256
2026-01-07 14:43:08 | INFO | root | End purification for resolution 512*512, loss=0.0438576340675354, iterations=512
2026-01-07 14:43:14 | INFO | root | End purification for resolution 1024*1024, loss=0.05933495610952377, iterations=1024
2026-01-07 14:43:14 | INFO | root | Training time: 10.207200288772583, loss: 0.05933495610952377, params_num: 51838
2026-01-07 14:43:15 | INFO | root | Purified data 114, shape: torch.Size([1, 62, 1000]), mse:0.07226833701133728, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:43:15 | INFO | root | 
2026-01-07 14:43:16 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:43:17 | INFO | root | End purification for resolution 128*128, loss=0.014491013251245022, iterations=256
2026-01-07 14:43:19 | INFO | root | End purification for resolution 256*256, loss=0.019458971917629242, iterations=256
2026-01-07 14:43:21 | INFO | root | End purification for resolution 512*512, loss=0.046559903770685196, iterations=512
2026-01-07 14:43:25 | INFO | root | End purification for resolution 1024*1024, loss=0.05668894574046135, iterations=1024
2026-01-07 14:43:25 | INFO | root | Training time: 9.038551807403564, loss: 0.05668894574046135, params_num: 51838
2026-01-07 14:43:26 | INFO | root | Purified data 115, shape: torch.Size([1, 62, 1000]), mse:0.06933866441249847, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:43:26 | INFO | root | 
2026-01-07 14:43:28 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:43:30 | INFO | root | End purification for resolution 128*128, loss=0.006674562580883503, iterations=256
2026-01-07 14:43:31 | INFO | root | End purification for resolution 256*256, loss=0.010315831750631332, iterations=256
2026-01-07 14:43:33 | INFO | root | End purification for resolution 512*512, loss=0.03405191749334335, iterations=512
2026-01-07 14:43:37 | INFO | root | End purification for resolution 1024*1024, loss=0.045993346720933914, iterations=1024
2026-01-07 14:43:37 | INFO | root | Training time: 8.629730463027954, loss: 0.045993346720933914, params_num: 51838
2026-01-07 14:43:37 | INFO | root | Purified data 116, shape: torch.Size([1, 62, 1000]), mse:0.055271051824092865, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:43:37 | INFO | root | 
2026-01-07 14:43:38 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:43:39 | INFO | root | End purification for resolution 128*128, loss=0.012174961157143116, iterations=256
2026-01-07 14:43:40 | INFO | root | End purification for resolution 256*256, loss=0.028743820264935493, iterations=256
2026-01-07 14:43:42 | INFO | root | End purification for resolution 512*512, loss=0.09561921656131744, iterations=512
2026-01-07 14:43:46 | INFO | root | End purification for resolution 1024*1024, loss=0.12332264333963394, iterations=1024
2026-01-07 14:43:46 | INFO | root | Training time: 8.463233232498169, loss: 0.12332264333963394, params_num: 51838
2026-01-07 14:43:49 | INFO | root | Purified data 117, shape: torch.Size([1, 62, 1000]), mse:0.15100626647472382, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 14:43:49 | INFO | root | 
2026-01-07 14:43:50 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 14:43:53 | INFO | root | End purification for resolution 128*128, loss=0.013655479066073895, iterations=256
2026-01-07 14:43:56 | INFO | root | End purification for resolution 256*256, loss=0.025279337540268898, iterations=256
2026-01-07 14:43:59 | INFO | root | End purification for resolution 512*512, loss=0.05986938253045082, iterations=512
2026-01-07 14:44:03 | INFO | root | End purification for resolution 1024*1024, loss=0.07360994070768356, iterations=1024
