section,dataset,model,condition,endpoint,scope,seed_count,status,mean_pp,sample_std_pp,positive_seeds
rank,thubenchmark,atcnet,rank30,Clean,subset_n512,5,complete,93.7890625,0.44538102542935076,
rank_delta,thubenchmark,atcnet,rank30−rank25,Clean,subset_n512,5,complete,0.5078125,0.40500862018218203,5
rank,thubenchmark,conformer,rank25,Clean,subset_n512,5,complete,90.78125,0.5924121440665274,
rank,thubenchmark,conformer,rank30,Clean,subset_n512,5,complete,91.1328125,0.7763518325918668,
rank_delta,thubenchmark,conformer,rank30−rank25,Clean,subset_n512,5,complete,0.3515625,0.7359938938053426,3
rank,thubenchmark,tcnet,rank25,Clean,subset_n512,5,complete,78.515625,1.5128841196122722,
rank,thubenchmark,tcnet,rank30,Clean,subset_n512,5,complete,79.921875,1.781524101717403,
rank_delta,thubenchmark,tcnet,rank30−rank25,Clean,subset_n512,5,complete,1.40625,0.6536406457297466,5
rank,seediv,eegnet,rank25,Clean,subset_n512,5,complete,36.9140625,3.3687867794258475,
rank,seediv,eegnet,rank30,Clean,subset_n512,5,complete,36.7578125,3.3500506496870686,
rank_delta,seediv,eegnet,rank30−rank25,Clean,subset_n512,5,complete,-0.15625,0.6680715381440262,3
rank,seediv,deepconvnet,rank25,Clean,subset_n512,5,complete,41.09375,1.285209677840789,
rank,seediv,deepconvnet,rank30,Clean,subset_n512,5,complete,41.40625,0.9765625,
rank_delta,seediv,deepconvnet,rank30−rank25,Clean,subset_n512,5,complete,0.3125,0.5093126879064569,3
rank,seediv,tsception,rank25,Clean,subset_n512,5,complete,46.5625,3.8783181043281347,
rank,seediv,tsception,rank30,Clean,subset_n512,5,complete,46.8359375,3.1926276158910234,
rank_delta,seediv,tsception,rank30−rank25,Clean,subset_n512,5,complete,0.2734375,1.0751061675408504,2
rank,seediv,atcnet,rank25,Clean,subset_n512,2,pending,,,
rank,seediv,atcnet,rank30,Clean,subset_n512,2,pending,,,
rank_delta,seediv,atcnet,rank30−rank25,Clean,subset_n512,2,pending,,,
rank,seediv,conformer,rank25,Clean,subset_n512,0,pending,,,
rank,seediv,conformer,rank30,Clean,subset_n512,0,pending,,,
rank_delta,seediv,conformer,rank30−rank25,Clean,subset_n512,0,pending,,,
rank,seediv,tcnet,rank25,Clean,subset_n512,0,pending,,,
rank,seediv,tcnet,rank30,Clean,subset_n512,0,pending,,,
rank_delta,seediv,tcnet,rank30−rank25,Clean,subset_n512,0,pending,,,
rank,bciciv2a,eegnet,rank25,Clean,subset_n512,0,pending,,,
rank,bciciv2a,eegnet,rank30,Clean,subset_n512,0,pending,,,
rank_delta,bciciv2a,eegnet,rank30−rank25,Clean,subset_n512,0,pending,,,
rank,bciciv2a,deepconvnet,rank25,Clean,subset_n512,0,pending,,,
rank,bciciv2a,deepconvnet,rank30,Clean,subset_n512,0,pending,,,
rank_delta,bciciv2a,deepconvnet,rank30−rank25,Clean,subset_n512,0,pending,,,
rank,bciciv2a,tsception,rank25,Clean,subset_n512,0,pending,,,
rank,bciciv2a,tsception,rank30,Clean,subset_n512,0,pending,,,
rank_delta,bciciv2a,tsception,rank30−rank25,Clean,subset_n512,0,pending,,,
rank,bciciv2a,atcnet,rank25,Clean,subset_n512,0,pending,,,
rank,bciciv2a,atcnet,rank30,Clean,subset_n512,0,pending,,,
rank_delta,bciciv2a,atcnet,rank30−rank25,Clean,subset_n512,0,pending,,,
rank,bciciv2a,conformer,rank25,Clean,subset_n512,0,pending,,,
rank,bciciv2a,conformer,rank30,Clean,subset_n512,0,pending,,,
rank_delta,bciciv2a,conformer,rank30−rank25,Clean,subset_n512,0,pending,,,
rank,bciciv2a,tcnet,rank25,Clean,subset_n512,0,pending,,,
rank,bciciv2a,tcnet,rank30,Clean,subset_n512,0,pending,,,
rank_delta,bciciv2a,tcnet,rank30−rank25,Clean,subset_n512,0,pending,,,
rank,thubenchmark,eegnet,rank25,PGD,subset_n512,5,complete,81.953125,1.1438711300270563,
rank,thubenchmark,eegnet,rank30,PGD,subset_n512,5,complete,81.40625,1.0996631453327537,
rank_delta,thubenchmark,eegnet,rank30−rank25,PGD,subset_n512,5,complete,-0.546875,0.7229201376297557,1
rank,thubenchmark,deepconvnet,rank25,PGD,subset_n512,5,complete,78.7109375,1.5254393898255185,
rank,thubenchmark,deepconvnet,rank30,PGD,subset_n512,5,complete,78.203125,1.1686152579415305,
rank_delta,thubenchmark,deepconvnet,rank30−rank25,PGD,subset_n512,5,complete,-0.5078125,0.5956230735147229,1
rank,thubenchmark,tsception,rank25,PGD,subset_n512,5,complete,46.3671875,1.1767476821400054,
rank,thubenchmark,tsception,rank30,PGD,subset_n512,5,complete,45.1171875,0.8400708268596315,
rank_delta,thubenchmark,tsception,rank30−rank25,PGD,subset_n512,5,complete,-1.25,0.8355175639143531,0
rank,thubenchmark,atcnet,rank25,PGD,subset_n512,5,complete,84.3359375,1.2911323344561259,
rank,thubenchmark,atcnet,rank30,PGD,subset_n512,5,complete,84.765625,1.2955565587325781,
rank_delta,thubenchmark,atcnet,rank30−rank25,PGD,subset_n512,5,complete,0.4296875,0.37569109495451847,4
rank,thubenchmark,conformer,rank25,PGD,subset_n512,5,complete,78.4375,1.8662311227486335,
rank,thubenchmark,conformer,rank30,PGD,subset_n512,5,complete,78.28125,1.2228496751951974,
rank_delta,thubenchmark,conformer,rank30−rank25,PGD,subset_n512,5,complete,-0.15625,0.844599543376549,2
rank,thubenchmark,tcnet,rank25,PGD,subset_n512,5,complete,58.7890625,2.847144479904932,
rank,thubenchmark,tcnet,rank30,PGD,subset_n512,5,complete,57.96875,3.6314471560612893,
rank_delta,thubenchmark,tcnet,rank30−rank25,PGD,subset_n512,5,complete,-0.8203125,1.0463355653108495,1
rank,seediv,eegnet,rank25,PGD,subset_n512,5,complete,30.2734375,2.392079826936697,
rank,seediv,eegnet,rank30,PGD,subset_n512,5,complete,29.53125,2.498931656494056,
rank_delta,seediv,eegnet,rank30−rank25,PGD,subset_n512,5,complete,-0.7421875,0.6960363156720883,1
rank,seediv,deepconvnet,rank25,PGD,subset_n512,5,complete,24.765625,1.7868692205441687,
rank,seediv,deepconvnet,rank30,PGD,subset_n512,5,complete,24.765625,1.283724744152733,
rank_delta,seediv,deepconvnet,rank30−rank25,PGD,subset_n512,5,complete,0.0,0.5167483029423029,2
rank,seediv,tsception,rank25,PGD,subset_n512,5,complete,35.625,3.0900141190388393,
rank,seediv,tsception,rank30,PGD,subset_n512,5,complete,35.46875,3.536181222267709,
rank_delta,seediv,tsception,rank30−rank25,PGD,subset_n512,5,complete,-0.15625,1.0463355653108495,3
rank,seediv,atcnet,rank25,PGD,subset_n512,2,pending,,,
rank,seediv,atcnet,rank30,PGD,subset_n512,2,pending,,,
rank_delta,seediv,atcnet,rank30−rank25,PGD,subset_n512,2,pending,,,
rank,seediv,conformer,rank25,PGD,subset_n512,0,pending,,,
rank,seediv,conformer,rank30,PGD,subset_n512,0,pending,,,
rank_delta,seediv,conformer,rank30−rank25,PGD,subset_n512,0,pending,,,
rank,seediv,tcnet,rank25,PGD,subset_n512,0,pending,,,
rank,seediv,tcnet,rank30,PGD,subset_n512,0,pending,,,
rank_delta,seediv,tcnet,rank30−rank25,PGD,subset_n512,0,pending,,,
rank,bciciv2a,eegnet,rank25,PGD,subset_n512,0,pending,,,
rank,bciciv2a,eegnet,rank30,PGD,subset_n512,0,pending,,,
rank_delta,bciciv2a,eegnet,rank30−rank25,PGD,subset_n512,0,pending,,,
rank,bciciv2a,deepconvnet,rank25,PGD,subset_n512,0,pending,,,
rank,bciciv2a,deepconvnet,rank30,PGD,subset_n512,0,pending,,,
rank_delta,bciciv2a,deepconvnet,rank30−rank25,PGD,subset_n512,0,pending,,,
rank,bciciv2a,tsception,rank25,PGD,subset_n512,0,pending,,,
rank,bciciv2a,tsception,rank30,PGD,subset_n512,0,pending,,,
rank_delta,bciciv2a,tsception,rank30−rank25,PGD,subset_n512,0,pending,,,
rank,bciciv2a,atcnet,rank25,PGD,subset_n512,0,pending,,,
rank,bciciv2a,atcnet,rank30,PGD,subset_n512,0,pending,,,
rank_delta,bciciv2a,atcnet,rank30−rank25,PGD,subset_n512,0,pending,,,
rank,bciciv2a,conformer,rank25,PGD,subset_n512,0,pending,,,
rank,bciciv2a,conformer,rank30,PGD,subset_n512,0,pending,,,
rank_delta,bciciv2a,conformer,rank30−rank25,PGD,subset_n512,0,pending,,,
rank,bciciv2a,tcnet,rank25,PGD,subset_n512,0,pending,,,
rank,bciciv2a,tcnet,rank30,PGD,subset_n512,0,pending,,,
rank_delta,bciciv2a,tcnet,rank30−rank25,PGD,subset_n512,0,pending,,,
rank,thubenchmark,eegnet,rank25,Mean4,subset_n512,5,complete,68.310546875,1.0803050239178509,
rank,thubenchmark,eegnet,rank30,Mean4,subset_n512,5,complete,66.103515625,1.1892430412789763,
rank_delta,thubenchmark,eegnet,rank30−rank25,Mean4,subset_n512,5,complete,-2.20703125,0.4206026458468365,0
rank,thubenchmark,deepconvnet,rank25,Mean4,subset_n512,5,complete,61.015625,0.5986176779795669,
rank,thubenchmark,deepconvnet,rank30,Mean4,subset_n512,5,complete,60.146484375,0.5430688559921595,
rank_delta,thubenchmark,deepconvnet,rank30−rank25,Mean4,subset_n512,5,complete,-0.869140625,0.24993132601698687,0
rank,thubenchmark,tsception,rank25,Mean4,subset_n512,5,complete,40.703125,1.1963388860798096,
rank,thubenchmark,tsception,rank30,Mean4,subset_n512,5,complete,38.02734375,0.6266381729357647,
rank_delta,thubenchmark,tsception,rank30−rank25,Mean4,subset_n512,5,complete,-2.67578125,0.6499828629802241,0
rank,thubenchmark,atcnet,rank25,Mean4,subset_n512,5,complete,72.509765625,2.0271024174460033,
rank,thubenchmark,atcnet,rank30,Mean4,subset_n512,5,complete,70.185546875,1.449545769412636,
rank_delta,thubenchmark,atcnet,rank30−rank25,Mean4,subset_n512,5,complete,-2.32421875,0.6483301280644411,0
rank,thubenchmark,conformer,rank25,Mean4,subset_n512,5,complete,65.751953125,0.6709204702077214,
rank,thubenchmark,conformer,rank30,Mean4,subset_n512,5,complete,63.828125,0.47766785552326557,
rank_delta,thubenchmark,conformer,rank30−rank25,Mean4,subset_n512,5,complete,-1.923828125,0.36146006881487786,0
rank,thubenchmark,tcnet,rank25,Mean4,subset_n512,5,complete,47.05078125,2.5660561797487897,
rank,thubenchmark,tcnet,rank30,Mean4,subset_n512,5,complete,45.654296875,2.8652999443971487,
rank_delta,thubenchmark,tcnet,rank30−rank25,Mean4,subset_n512,5,complete,-1.396484375,0.7577017477058915,0
rank,seediv,eegnet,rank25,Mean4,subset_n512,5,complete,24.55078125,1.8163143667956603,
rank,seediv,eegnet,rank30,Mean4,subset_n512,5,complete,23.515625,1.9361444468876456,
rank_delta,seediv,eegnet,rank30−rank25,Mean4,subset_n512,5,complete,-1.03515625,0.37250451411641894,0
rank,seediv,deepconvnet,rank25,Mean4,subset_n512,5,complete,22.1484375,1.194843274936155,
rank,seediv,deepconvnet,rank30,Mean4,subset_n512,5,complete,20.99609375,0.9442909963776228,
rank_delta,seediv,deepconvnet,rank30−rank25,Mean4,subset_n512,5,complete,-1.15234375,0.36961310288624144,0
rank,seediv,tsception,rank25,Mean4,subset_n512,5,complete,28.96484375,2.7676115498378557,
rank,seediv,tsception,rank30,Mean4,subset_n512,5,complete,27.87109375,2.385692419469136,
rank_delta,seediv,tsception,rank30−rank25,Mean4,subset_n512,5,complete,-1.09375,0.8725081793721415,0
rank,seediv,atcnet,rank25,Mean4,subset_n512,1,pending,,,
rank,seediv,atcnet,rank30,Mean4,subset_n512,1,pending,,,
rank_delta,seediv,atcnet,rank30−rank25,Mean4,subset_n512,1,pending,,,
rank,seediv,conformer,rank25,Mean4,subset_n512,0,pending,,,
rank,seediv,conformer,rank30,Mean4,subset_n512,0,pending,,,
rank_delta,seediv,conformer,rank30−rank25,Mean4,subset_n512,0,pending,,,
rank,seediv,tcnet,rank25,Mean4,subset_n512,0,pending,,,
rank,seediv,tcnet,rank30,Mean4,subset_n512,0,pending,,,
rank_delta,seediv,tcnet,rank30−rank25,Mean4,subset_n512,0,pending,,,
rank,bciciv2a,eegnet,rank25,Mean4,subset_n512,0,pending,,,
rank,bciciv2a,eegnet,rank30,Mean4,subset_n512,0,pending,,,
rank_delta,bciciv2a,eegnet,rank30−rank25,Mean4,subset_n512,0,pending,,,
rank,bciciv2a,deepconvnet,rank25,Mean4,subset_n512,0,pending,,,
rank,bciciv2a,deepconvnet,rank30,Mean4,subset_n512,0,pending,,,
rank_delta,bciciv2a,deepconvnet,rank30−rank25,Mean4,subset_n512,0,pending,,,
rank,bciciv2a,tsception,rank25,Mean4,subset_n512,0,pending,,,
rank,bciciv2a,tsception,rank30,Mean4,subset_n512,0,pending,,,
rank_delta,bciciv2a,tsception,rank30−rank25,Mean4,subset_n512,0,pending,,,
rank,bciciv2a,atcnet,rank25,Mean4,subset_n512,0,pending,,,
rank,bciciv2a,atcnet,rank30,Mean4,subset_n512,0,pending,,,
rank_delta,bciciv2a,atcnet,rank30−rank25,Mean4,subset_n512,0,pending,,,
rank,bciciv2a,conformer,rank25,Mean4,subset_n512,0,pending,,,
rank,bciciv2a,conformer,rank30,Mean4,subset_n512,0,pending,,,
rank_delta,bciciv2a,conformer,rank30−rank25,Mean4,subset_n512,0,pending,,,
rank,bciciv2a,tcnet,rank25,Mean4,subset_n512,0,pending,,,
rank,bciciv2a,tcnet,rank30,Mean4,subset_n512,0,pending,,,
rank_delta,bciciv2a,tcnet,rank30−rank25,Mean4,subset_n512,0,pending,,,
rank,thubenchmark,eegnet,rank25,MeanLinf3,subset_n512,5,complete,82.16145833333334,1.2153746551168214,
rank,thubenchmark,eegnet,rank30,MeanLinf3,subset_n512,5,complete,81.82291666666667,1.3913112285462292,
rank_delta,thubenchmark,eegnet,rank30−rank25,MeanLinf3,subset_n512,5,complete,-0.3385416666666686,0.33640652819697514,0
rank,thubenchmark,deepconvnet,rank25,MeanLinf3,subset_n512,5,complete,79.6484375,1.228900427998852,
rank,thubenchmark,deepconvnet,rank30,MeanLinf3,subset_n512,5,complete,79.453125,1.0938662512624877,
rank_delta,thubenchmark,deepconvnet,rank30−rank25,MeanLinf3,subset_n512,5,complete,-0.1953124999999943,0.16598370812476326,0
rank,thubenchmark,tsception,rank25,MeanLinf3,subset_n512,5,complete,48.854166666666664,1.366877445001113,
rank,thubenchmark,tsception,rank30,MeanLinf3,subset_n512,5,complete,47.122395833333336,0.9177147624396458,
rank_delta,thubenchmark,tsception,rank30−rank25,MeanLinf3,subset_n512,5,complete,-1.7317708333333315,0.5977541109967702,0
rank,thubenchmark,atcnet,rank25,MeanLinf3,subset_n512,5,complete,85.390625,1.1715132543516256,
rank,thubenchmark,atcnet,rank30,MeanLinf3,subset_n512,5,complete,85.63802083333333,1.4334748900544687,
rank_delta,thubenchmark,atcnet,rank30−rank25,MeanLinf3,subset_n512,5,complete,0.24739583333333143,0.4023837796969332,3
rank,thubenchmark,conformer,rank25,MeanLinf3,subset_n512,5,complete,79.3359375,1.375378489179706,
rank,thubenchmark,conformer,rank30,MeanLinf3,subset_n512,5,complete,79.08854166666667,1.2901471131493951,
rank_delta,thubenchmark,conformer,rank30−rank25,MeanLinf3,subset_n512,5,complete,-0.24739583333333712,0.270005746788117,1
rank,thubenchmark,tcnet,rank25,MeanLinf3,subset_n512,5,complete,59.94791666666667,3.4380301635042345,
rank,thubenchmark,tcnet,rank30,MeanLinf3,subset_n512,5,complete,58.9453125,3.8808309239052403,
rank_delta,thubenchmark,tcnet,rank30−rank25,MeanLinf3,subset_n512,5,complete,-1.00260416666667,0.7954972601096778,0
rank,seediv,eegnet,rank25,MeanLinf3,subset_n512,5,complete,31.7578125,2.452621807910646,
rank,seediv,eegnet,rank30,MeanLinf3,subset_n512,5,complete,31.002604166666664,2.549225121408081,
rank_delta,seediv,eegnet,rank30−rank25,MeanLinf3,subset_n512,5,complete,-0.755208333333335,0.5034535137807611,0
rank,seediv,deepconvnet,rank25,MeanLinf3,subset_n512,5,complete,26.588541666666668,1.5048782708332398,
rank,seediv,deepconvnet,rank30,MeanLinf3,subset_n512,5,complete,25.963541666666668,1.320989050445752,
rank_delta,seediv,deepconvnet,rank30−rank25,MeanLinf3,subset_n512,5,complete,-0.6250000000000007,0.3004682489378726,0
rank,seediv,tsception,rank25,MeanLinf3,subset_n512,5,complete,37.20052083333333,3.321461198356457,
rank,seediv,tsception,rank30,MeanLinf3,subset_n512,5,complete,36.705729166666664,3.179257175528747,
rank_delta,seediv,tsception,rank30−rank25,MeanLinf3,subset_n512,5,complete,-0.49479166666666574,0.6405403060546265,2
rank,seediv,atcnet,rank25,MeanLinf3,subset_n512,2,pending,,,
rank,seediv,atcnet,rank30,MeanLinf3,subset_n512,2,pending,,,
rank_delta,seediv,atcnet,rank30−rank25,MeanLinf3,subset_n512,2,pending,,,
rank,seediv,conformer,rank25,MeanLinf3,subset_n512,0,pending,,,
rank,seediv,conformer,rank30,MeanLinf3,subset_n512,0,pending,,,
rank_delta,seediv,conformer,rank30−rank25,MeanLinf3,subset_n512,0,pending,,,
rank,seediv,tcnet,rank25,MeanLinf3,subset_n512,0,pending,,,
rank,seediv,tcnet,rank30,MeanLinf3,subset_n512,0,pending,,,
rank_delta,seediv,tcnet,rank30−rank25,MeanLinf3,subset_n512,0,pending,,,
rank,bciciv2a,eegnet,rank25,MeanLinf3,subset_n512,0,pending,,,
rank,bciciv2a,eegnet,rank30,MeanLinf3,subset_n512,0,pending,,,
rank_delta,bciciv2a,eegnet,rank30−rank25,MeanLinf3,subset_n512,0,pending,,,
rank,bciciv2a,deepconvnet,rank25,MeanLinf3,subset_n512,0,pending,,,
rank,bciciv2a,deepconvnet,rank30,MeanLinf3,subset_n512,0,pending,,,
rank_delta,bciciv2a,deepconvnet,rank30−rank25,MeanLinf3,subset_n512,0,pending,,,
rank,bciciv2a,tsception,rank25,MeanLinf3,subset_n512,0,pending,,,
rank,bciciv2a,tsception,rank30,MeanLinf3,subset_n512,0,pending,,,
rank_delta,bciciv2a,tsception,rank30−rank25,MeanLinf3,subset_n512,0,pending,,,
rank,bciciv2a,atcnet,rank25,MeanLinf3,subset_n512,0,pending,,,
rank,bciciv2a,atcnet,rank30,MeanLinf3,subset_n512,0,pending,,,
rank_delta,bciciv2a,atcnet,rank30−rank25,MeanLinf3,subset_n512,0,pending,,,
rank,bciciv2a,conformer,rank25,MeanLinf3,subset_n512,0,pending,,,
rank,bciciv2a,conformer,rank30,MeanLinf3,subset_n512,0,pending,,,
rank_delta,bciciv2a,conformer,rank30−rank25,MeanLinf3,subset_n512,0,pending,,,
rank,bciciv2a,tcnet,rank25,MeanLinf3,subset_n512,0,pending,,,
rank,bciciv2a,tcnet,rank30,MeanLinf3,subset_n512,0,pending,,,
rank_delta,bciciv2a,tcnet,rank30−rank25,MeanLinf3,subset_n512,0,pending,,,
