dataset,model,method,attack,scope,rank,metric,seed_count,seeds,status,mean,sample_std
thubenchmark,tsception,rpcf_at,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.107421875,0.010426834230499327
thubenchmark,atcnet,madry,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.953125,0.006019935549774391
thubenchmark,atcnet,madry,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.853125,0.01860088820438926
thubenchmark,atcnet,madry,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.924609375,0.003548027758707998
thubenchmark,atcnet,madry,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.867578125,0.014836038292838237
thubenchmark,atcnet,madry,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.935546875,0.007307924583542854
thubenchmark,atcnet,madry,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.865625,0.014312555437938485
thubenchmark,atcnet,madry,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.953125,0.006019935549774391
thubenchmark,atcnet,madry,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.86328125,0.01933495104806966
thubenchmark,atcnet,madry,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.924609375,0.003548027758707998
thubenchmark,atcnet,madry,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.83515625,0.010390184436148739
thubenchmark,atcnet,madry,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.935546875,0.007307924583542854
thubenchmark,atcnet,madry,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.84296875,0.01307281291459493
thubenchmark,atcnet,madry,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.953125,0.006019935549774391
thubenchmark,atcnet,madry,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.857421875,0.01680141653719263
thubenchmark,atcnet,madry,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.924609375,0.003548027758707998
thubenchmark,atcnet,madry,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.8296875,0.01607031439900329
thubenchmark,atcnet,madry,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.935546875,0.007307924583542854
thubenchmark,atcnet,madry,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.83515625,0.014392291739797296
thubenchmark,atcnet,madry,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.953125,0.006019935549774391
thubenchmark,atcnet,madry,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.0,0.0
thubenchmark,atcnet,madry,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.924609375,0.003548027758707998
thubenchmark,atcnet,madry,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.392578125,0.024820830131130536
thubenchmark,atcnet,madry,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.935546875,0.007307924583542854
thubenchmark,atcnet,madry,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.28203125,0.014912975913141465
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.957421875,0.006388838763201612
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.858203125,0.01906674197166528
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.9328125,0.00712288380031659
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.869140625,0.01331853681346275
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.937890625,0.004453810254293508
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.87109375,0.01691455866766482
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.957421875,0.006388838763201612
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.86953125,0.015951185147730796
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.9328125,0.00712288380031659
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.84921875,0.01009219584590923
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.937890625,0.004453810254293508
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.850390625,0.014654946470550054
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.957421875,0.006388838763201612
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.859765625,0.018290679325692432
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.9328125,0.00712288380031659
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.843359375,0.012911323344561257
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.937890625,0.004453810254293508
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.84765625,0.01295556558732578
thubenchmark,atcnet,rpcf_at,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.957421875,0.006388838763201612
thubenchmark,atcnet,rpcf_at,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.000390625,0.0008734640537108553
thubenchmark,atcnet,rpcf_at,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.9328125,0.00712288380031659
thubenchmark,atcnet,rpcf_at,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.338671875,0.07022564079451322
thubenchmark,atcnet,rpcf_at,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.937890625,0.004453810254293508
thubenchmark,atcnet,rpcf_at,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.23828125,0.050875063584496505
thubenchmark,conformer,madry,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93828125,0.005626898551128099
thubenchmark,conformer,madry,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.743359375,0.016434128099970805
thubenchmark,conformer,madry,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.91328125,0.00712288380031659
thubenchmark,conformer,madry,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.803125,0.019006625977660726
thubenchmark,conformer,madry,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.9203125,0.0037569109495451847
thubenchmark,conformer,madry,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.7953125,0.022243341371106153
thubenchmark,conformer,madry,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93828125,0.005626898551128099
thubenchmark,conformer,madry,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.79921875,0.010463355653108495
thubenchmark,conformer,madry,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.91328125,0.00712288380031659
thubenchmark,conformer,madry,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.80859375,0.014745770381388183
thubenchmark,conformer,madry,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.9203125,0.0037569109495451847
thubenchmark,conformer,madry,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.80859375,0.016223874732261865
thubenchmark,conformer,madry,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93828125,0.005626898551128099
thubenchmark,conformer,madry,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.753125,0.01412475369669105
thubenchmark,conformer,madry,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.91328125,0.00712288380031659
thubenchmark,conformer,madry,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.790625,0.019255871162290997
thubenchmark,conformer,madry,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.9203125,0.0037569109495451847
thubenchmark,conformer,madry,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.7828125,0.016653182615072037
thubenchmark,conformer,madry,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93828125,0.005626898551128099
thubenchmark,conformer,madry,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.0,0.0
thubenchmark,conformer,madry,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.91328125,0.00712288380031659
thubenchmark,conformer,madry,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.17890625,0.03544262701282613
thubenchmark,conformer,madry,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.9203125,0.0037569109495451847
thubenchmark,conformer,madry,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.123828125,0.03364821166774692
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93125,0.010186253758129139
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.733203125,0.027848302535371208
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.9078125,0.0059241214406652734
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.798828125,0.015746597164645604
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.911328125,0.007763518325918668
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.7921875,0.015600566834153014
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93125,0.010186253758129139
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.778125,0.02181912506838897
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.9078125,0.0059241214406652734
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.796875,0.009468124721516268
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.911328125,0.007763518325918668
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.79765625,0.011438711300270564
thubenchmark,conformer,rpcf_at,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93125,0.010186253758129139
thubenchmark,conformer,rpcf_at,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.7421875,0.025277693565517158
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.9078125,0.0059241214406652734
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.784375,0.018662311227486336
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.911328125,0.007763518325918668
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.7828125,0.012228496751951975
thubenchmark,conformer,rpcf_at,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93125,0.010186253758129139
thubenchmark,conformer,rpcf_at,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.0,0.0
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.9078125,0.0059241214406652734
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.25,0.02847144479904932
thubenchmark,conformer,rpcf_at,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.911328125,0.007763518325918668
thubenchmark,conformer,rpcf_at,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.18046875,0.02457369685554938
thubenchmark,tcnet,madry,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.8375,0.010186253758129139
thubenchmark,tcnet,madry,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.42421875,0.039242748198015036
thubenchmark,tcnet,madry,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.780859375,0.015649395018757915
thubenchmark,tcnet,madry,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.5921875,0.03171648891263521
thubenchmark,tcnet,madry,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.7890625,0.015316784317732542
thubenchmark,tcnet,madry,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.560546875,0.03271119965711763
thubenchmark,tcnet,madry,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.8375,0.010186253758129139
thubenchmark,tcnet,madry,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.544921875,0.035907766232129365
thubenchmark,tcnet,madry,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.780859375,0.015649395018757915
thubenchmark,tcnet,madry,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.573828125,0.034316133900811695
thubenchmark,tcnet,madry,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.7890625,0.015316784317732542
thubenchmark,tcnet,madry,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.5765625,0.03412104344050384
thubenchmark,tcnet,madry,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.8375,0.010186253758129139
thubenchmark,tcnet,madry,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.4984375,0.0411178042716899
thubenchmark,tcnet,madry,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.780859375,0.015649395018757915
thubenchmark,tcnet,madry,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.5625,0.04113171814189978
thubenchmark,tcnet,madry,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.7890625,0.015316784317732542
thubenchmark,tcnet,madry,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.553515625,0.03196210142863537
thubenchmark,tcnet,madry,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.8375,0.010186253758129139
thubenchmark,tcnet,madry,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.0359375,0.007513821899090369
thubenchmark,tcnet,madry,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.780859375,0.015649395018757915
thubenchmark,tcnet,madry,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.089453125,0.011083016374305553
thubenchmark,tcnet,madry,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.7890625,0.015316784317732542
thubenchmark,tcnet,madry,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.063671875,0.012627523340034854
thubenchmark,tcnet,rpcf_at,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.8390625,0.01357386746397973
thubenchmark,tcnet,rpcf_at,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.433984375,0.030583717392286536
thubenchmark,tcnet,rpcf_at,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.78515625,0.015128841196122723
thubenchmark,tcnet,rpcf_at,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.607421875,0.036408890395131344
thubenchmark,tcnet,rpcf_at,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.79921875,0.017815241017174032
thubenchmark,tcnet,rpcf_at,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.58984375,0.04073565159104338
thubenchmark,tcnet,rpcf_at,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.8390625,0.01357386746397973
thubenchmark,tcnet,rpcf_at,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.550390625,0.03737568913975868
thubenchmark,tcnet,rpcf_at,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.78515625,0.015128841196122723
thubenchmark,tcnet,rpcf_at,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.603125,0.04022678933345445
thubenchmark,tcnet,rpcf_at,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.79921875,0.017815241017174032
thubenchmark,tcnet,rpcf_at,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.598828125,0.03975461076590284
thubenchmark,tcnet,rpcf_at,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.8390625,0.01357386746397973
thubenchmark,tcnet,rpcf_at,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.4953125,0.029478603038634227
thubenchmark,tcnet,rpcf_at,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.78515625,0.015128841196122723
thubenchmark,tcnet,rpcf_at,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.587890625,0.02847144479904932
thubenchmark,tcnet,rpcf_at,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.79921875,0.017815241017174032
thubenchmark,tcnet,rpcf_at,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.5796875,0.03631447156061289
thubenchmark,tcnet,rpcf_at,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.8390625,0.01357386746397973
thubenchmark,tcnet,rpcf_at,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.0359375,0.013289863934534374
thubenchmark,tcnet,rpcf_at,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.78515625,0.015128841196122723
thubenchmark,tcnet,rpcf_at,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.08359375,0.013418409404154428
thubenchmark,tcnet,rpcf_at,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.79921875,0.017815241017174032
thubenchmark,tcnet,rpcf_at,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.0578125,0.009726484060928697
seediv,eegnet,madry,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.337890625,0.04490064036161191
seediv,eegnet,madry,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.234765625,0.04570896730820783
seediv,eegnet,madry,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.33671875,0.0452307654539992
seediv,eegnet,madry,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.27734375,0.06312251019996996
seediv,eegnet,madry,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.33671875,0.04388233334369881
seediv,eegnet,madry,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.26796875,0.0674662639942642
seediv,eegnet,madry,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.337890625,0.04490064036161191
seediv,eegnet,madry,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.25546875,0.043703763234971396
seediv,eegnet,madry,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.33671875,0.0452307654539992
seediv,eegnet,madry,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.2625,0.04546210486235349
seediv,eegnet,madry,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.33671875,0.04388233334369881
seediv,eegnet,madry,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.2609375,0.04315920150795989
seediv,eegnet,madry,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.337890625,0.04490064036161191
seediv,eegnet,madry,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.2546875,0.042959871241769046
seediv,eegnet,madry,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.33671875,0.0452307654539992
seediv,eegnet,madry,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.2640625,0.044738927739424394
seediv,eegnet,madry,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.33671875,0.04388233334369881
seediv,eegnet,madry,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.262890625,0.04396917754767253
seediv,eegnet,madry,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.337890625,0.04490064036161191
seediv,eegnet,madry,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.028515625,0.03011868207218943
seediv,eegnet,madry,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.33671875,0.0452307654539992
seediv,eegnet,madry,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.03984375,0.024024231440132743
seediv,eegnet,madry,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.33671875,0.04388233334369881
seediv,eegnet,madry,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.031640625,0.030490026625649452
seediv,eegnet,rpcf_at,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.365625,0.03813348394333056
seediv,eegnet,rpcf_at,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.26328125,0.019889296278282762
seediv,eegnet,rpcf_at,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.369140625,0.033687867794258475
seediv,eegnet,rpcf_at,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.3453125,0.027182841285479386
seediv,eegnet,rpcf_at,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.367578125,0.03350050649687068
seediv,eegnet,rpcf_at,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.33828125,0.025480609777031926
seediv,eegnet,rpcf_at,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.365625,0.03813348394333056
seediv,eegnet,rpcf_at,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.278515625,0.02181912506838897
seediv,eegnet,rpcf_at,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.369140625,0.033687867794258475
seediv,eegnet,rpcf_at,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.3046875,0.024040104736506192
seediv,eegnet,rpcf_at,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.367578125,0.03350050649687068
seediv,eegnet,rpcf_at,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.296484375,0.02636357035374524
seediv,eegnet,rpcf_at,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.365625,0.03813348394333056
seediv,eegnet,rpcf_at,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.28046875,0.023543056570787754
seediv,eegnet,rpcf_at,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.369140625,0.033687867794258475
seediv,eegnet,rpcf_at,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.302734375,0.023920798269366973
seediv,eegnet,rpcf_at,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.367578125,0.03350050649687068
seediv,eegnet,rpcf_at,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.2953125,0.024989316564940557
seediv,eegnet,rpcf_at,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.365625,0.03813348394333056
seediv,eegnet,rpcf_at,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.004296875,0.0059241214406652734
seediv,eegnet,rpcf_at,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.369140625,0.033687867794258475
seediv,eegnet,rpcf_at,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.029296875,0.009468124721516268
seediv,eegnet,rpcf_at,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.367578125,0.03350050649687068
seediv,eegnet,rpcf_at,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.010546875,0.009427748739177476
seediv,deepconvnet,madry,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.42265625,0.017932623329903172
seediv,deepconvnet,madry,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.2125,0.019599490162972032
seediv,deepconvnet,madry,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.398046875,0.023736697035030223
seediv,deepconvnet,madry,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.30546875,0.017171956750260363
seediv,deepconvnet,madry,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.403125,0.024182495545751942
seediv,deepconvnet,madry,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.3,0.014392291739797296
seediv,deepconvnet,madry,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.42265625,0.017932623329903172
seediv,deepconvnet,madry,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.234765625,0.020780368872297478
seediv,deepconvnet,madry,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.398046875,0.023736697035030223
seediv,deepconvnet,madry,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.254296875,0.025962607858917745
seediv,deepconvnet,madry,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.403125,0.024182495545751942
seediv,deepconvnet,madry,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.256640625,0.020325641782418274
seediv,deepconvnet,madry,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.42265625,0.017932623329903172
seediv,deepconvnet,madry,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.230078125,0.022243341371106153
seediv,deepconvnet,madry,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.398046875,0.023736697035030223
seediv,deepconvnet,madry,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.2546875,0.026079887316875768
seediv,deepconvnet,madry,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.403125,0.024182495545751942
seediv,deepconvnet,madry,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.253515625,0.019744924931406425
seediv,deepconvnet,madry,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.42265625,0.017932623329903172
seediv,deepconvnet,madry,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.00234375,0.0008734640537108553
seediv,deepconvnet,madry,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.398046875,0.023736697035030223
seediv,deepconvnet,madry,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.1046875,0.03350619950506827
seediv,deepconvnet,madry,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.403125,0.024182495545751942
seediv,deepconvnet,madry,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.071484375,0.032582667923659006
seediv,deepconvnet,rpcf_at,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.433203125,0.00899286283845417
seediv,deepconvnet,rpcf_at,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.179296875,0.014836038292838237
seediv,deepconvnet,rpcf_at,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.4109375,0.01285209677840789
seediv,deepconvnet,rpcf_at,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.300390625,0.013838273112436211
seediv,deepconvnet,rpcf_at,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.4140625,0.009765625
seediv,deepconvnet,rpcf_at,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.2875,0.01376918494688638
seediv,deepconvnet,rpcf_at,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.433203125,0.00899286283845417
