section,dataset,model,condition,endpoint,scope,seed,value_pp
main_pgd,seediv,tcnet,trades,PGD,full_test,46,0.18592297476759628
main_pgd,seediv,tcnet,fbf,PGD,full_test,42,7.144754316069058
main_pgd,seediv,tcnet,fbf,PGD,full_test,43,7.277556440903055
main_pgd,seediv,tcnet,fbf,PGD,full_test,44,6.454183266932271
main_pgd,seediv,tcnet,fbf,PGD,full_test,45,6.507304116865869
main_pgd,seediv,tcnet,fbf,PGD,full_test,46,5.551128818061089
main_pgd,seediv,tcnet,ea_forward,PGD,full_test,42,17.689243027888445
main_pgd,seediv,tcnet,ea_forward,PGD,full_test,43,20.159362549800797
main_pgd,seediv,tcnet,ea_forward,PGD,full_test,44,19.681274900398407
main_pgd,seediv,tcnet,ea_forward,PGD,full_test,45,24.9933598937583
main_pgd,seediv,tcnet,ea_forward,PGD,full_test,46,14.342629482071715
main_pgd,seediv,tcnet,RPCF+TNP-r25,PGD,subset_n512,42,31.25
main_pgd,seediv,tcnet,RPCF+TNP-r25,PGD,subset_n512,43,32.03125
main_pgd,seediv,tcnet,RPCF+TNP-r25,PGD,subset_n512,44,32.421875
main_pgd,seediv,tcnet,RPCF+TNP-r25,PGD,subset_n512,45,33.203125
main_pgd,seediv,tcnet,RPCF+TNP-r30,PGD,subset_n512,42,31.8359375
main_pgd,seediv,tcnet,RPCF+TNP-r30,PGD,subset_n512,43,32.2265625
main_pgd,seediv,tcnet,RPCF+TNP-r30,PGD,subset_n512,44,32.03125
main_pgd,seediv,tcnet,RPCF+TNP-r30,PGD,subset_n512,45,33.59375
main_pgd,bciciv2a,eegnet,madry,PGD,full_test,42,31.800766283524908
main_pgd,bciciv2a,eegnet,madry,PGD,full_test,43,26.81992337164751
main_pgd,bciciv2a,eegnet,madry,PGD,full_test,44,27.203065134099617
main_pgd,bciciv2a,eegnet,madry,PGD,full_test,45,32.37547892720307
main_pgd,bciciv2a,eegnet,madry,PGD,full_test,46,32.56704980842912
main_pgd,bciciv2a,eegnet,trades,PGD,full_test,42,4.980842911877394
main_pgd,bciciv2a,eegnet,trades,PGD,full_test,43,3.4482758620689653
main_pgd,bciciv2a,eegnet,trades,PGD,full_test,44,3.8314176245210727
main_pgd,bciciv2a,eegnet,trades,PGD,full_test,45,3.8314176245210727
main_pgd,bciciv2a,eegnet,trades,PGD,full_test,46,3.6398467432950192
main_pgd,bciciv2a,eegnet,fbf,PGD,full_test,42,6.513409961685824
main_pgd,bciciv2a,eegnet,fbf,PGD,full_test,43,7.854406130268199
main_pgd,bciciv2a,eegnet,fbf,PGD,full_test,44,6.130268199233716
main_pgd,bciciv2a,eegnet,fbf,PGD,full_test,45,7.088122605363985
main_pgd,bciciv2a,eegnet,fbf,PGD,full_test,46,7.471264367816093
main_pgd,bciciv2a,eegnet,ea_forward,PGD,full_test,42,0.0
main_pgd,bciciv2a,eegnet,ea_forward,PGD,full_test,43,0.0
main_pgd,bciciv2a,eegnet,ea_forward,PGD,full_test,44,0.0
main_pgd,bciciv2a,eegnet,ea_forward,PGD,full_test,45,0.0
main_pgd,bciciv2a,eegnet,ea_forward,PGD,full_test,46,0.0
main_pgd,bciciv2a,deepconvnet,madry,PGD,full_test,42,15.900383141762454
main_pgd,bciciv2a,deepconvnet,madry,PGD,full_test,43,18.96551724137931
main_pgd,bciciv2a,deepconvnet,madry,PGD,full_test,44,16.85823754789272
main_pgd,bciciv2a,deepconvnet,madry,PGD,full_test,45,19.731800766283524
main_pgd,bciciv2a,deepconvnet,madry,PGD,full_test,46,14.559386973180077
main_pgd,bciciv2a,deepconvnet,trades,PGD,full_test,42,4.21455938697318
main_pgd,bciciv2a,deepconvnet,trades,PGD,full_test,43,5.747126436781609
main_pgd,bciciv2a,deepconvnet,trades,PGD,full_test,44,5.172413793103448
main_pgd,bciciv2a,deepconvnet,trades,PGD,full_test,45,3.8314176245210727
main_pgd,bciciv2a,deepconvnet,trades,PGD,full_test,46,6.513409961685824
main_pgd,bciciv2a,deepconvnet,fbf,PGD,full_test,42,8.620689655172415
main_pgd,bciciv2a,deepconvnet,fbf,PGD,full_test,43,11.302681992337165
main_pgd,bciciv2a,deepconvnet,fbf,PGD,full_test,44,9.386973180076629
main_pgd,bciciv2a,deepconvnet,fbf,PGD,full_test,45,9.003831417624522
main_pgd,bciciv2a,deepconvnet,fbf,PGD,full_test,46,13.984674329501914
main_pgd,bciciv2a,deepconvnet,ea_forward,PGD,full_test,42,0.0
main_pgd,bciciv2a,deepconvnet,ea_forward,PGD,full_test,43,0.0
main_pgd,bciciv2a,deepconvnet,ea_forward,PGD,full_test,44,0.0
main_pgd,bciciv2a,deepconvnet,ea_forward,PGD,full_test,45,0.0
main_pgd,bciciv2a,deepconvnet,ea_forward,PGD,full_test,46,0.0
main_pgd,bciciv2a,tsception,madry,PGD,full_test,42,26.62835249042146
main_pgd,bciciv2a,tsception,madry,PGD,full_test,43,23.371647509578544
main_pgd,bciciv2a,tsception,madry,PGD,full_test,44,26.436781609195403
main_pgd,bciciv2a,tsception,madry,PGD,full_test,45,25.478927203065133
main_pgd,bciciv2a,tsception,madry,PGD,full_test,46,23.754789272030653
main_pgd,bciciv2a,tsception,trades,PGD,full_test,42,0.38314176245210724
main_pgd,bciciv2a,tsception,trades,PGD,full_test,43,0.38314176245210724
main_pgd,bciciv2a,tsception,trades,PGD,full_test,44,0.0
main_pgd,bciciv2a,tsception,trades,PGD,full_test,45,0.0
main_pgd,bciciv2a,tsception,trades,PGD,full_test,46,0.19157088122605362
main_pgd,bciciv2a,tsception,fbf,PGD,full_test,42,7.662835249042145
main_pgd,bciciv2a,tsception,fbf,PGD,full_test,43,3.8314176245210727
main_pgd,bciciv2a,tsception,fbf,PGD,full_test,44,2.490421455938697
main_pgd,bciciv2a,tsception,fbf,PGD,full_test,45,1.9157088122605364
main_pgd,bciciv2a,tsception,fbf,PGD,full_test,46,6.704980842911877
main_pgd,bciciv2a,tsception,ea_forward,PGD,full_test,42,26.62835249042146
main_pgd,bciciv2a,tsception,ea_forward,PGD,full_test,43,23.946360153256705
main_pgd,bciciv2a,tsception,ea_forward,PGD,full_test,44,21.839080459770116
main_pgd,bciciv2a,tsception,ea_forward,PGD,full_test,45,23.563218390804597
main_pgd,bciciv2a,tsception,ea_forward,PGD,full_test,46,23.563218390804597
main_pgd,bciciv2a,atcnet,madry,PGD,full_test,42,26.81992337164751
main_pgd,bciciv2a,atcnet,madry,PGD,full_test,43,26.053639846743295
main_pgd,bciciv2a,atcnet,madry,PGD,full_test,44,25.67049808429119
main_pgd,bciciv2a,atcnet,madry,PGD,full_test,45,23.371647509578544
main_pgd,bciciv2a,atcnet,madry,PGD,full_test,46,25.287356321839084
main_pgd,bciciv2a,atcnet,trades,PGD,full_test,42,1.9157088122605364
main_pgd,bciciv2a,atcnet,trades,PGD,full_test,43,0.7662835249042145
main_pgd,bciciv2a,atcnet,trades,PGD,full_test,44,1.532567049808429
main_pgd,bciciv2a,atcnet,trades,PGD,full_test,45,1.3409961685823755
main_pgd,bciciv2a,atcnet,trades,PGD,full_test,46,1.1494252873563218
main_pgd,bciciv2a,atcnet,fbf,PGD,full_test,42,6.704980842911877
main_pgd,bciciv2a,atcnet,fbf,PGD,full_test,43,9.961685823754788
main_pgd,bciciv2a,atcnet,fbf,PGD,full_test,44,6.513409961685824
main_pgd,bciciv2a,atcnet,fbf,PGD,full_test,45,9.770114942528735
main_pgd,bciciv2a,atcnet,fbf,PGD,full_test,46,9.770114942528735
main_pgd,bciciv2a,atcnet,ea_forward,PGD,full_test,42,0.0
main_pgd,bciciv2a,atcnet,ea_forward,PGD,full_test,43,0.19157088122605362
main_pgd,bciciv2a,atcnet,ea_forward,PGD,full_test,44,1.7241379310344827
main_pgd,bciciv2a,atcnet,ea_forward,PGD,full_test,45,9.770114942528735
main_pgd,bciciv2a,atcnet,ea_forward,PGD,full_test,46,0.0
main_pgd,bciciv2a,conformer,madry,PGD,full_test,42,21.839080459770116
main_pgd,bciciv2a,conformer,madry,PGD,full_test,43,18.773946360153257
main_pgd,bciciv2a,conformer,madry,PGD,full_test,44,18.96551724137931
main_pgd,bciciv2a,conformer,madry,PGD,full_test,45,21.455938697318008
main_pgd,bciciv2a,conformer,madry,PGD,full_test,46,22.988505747126435
main_pgd,bciciv2a,conformer,trades,PGD,full_test,42,3.065134099616858
main_pgd,bciciv2a,conformer,trades,PGD,full_test,43,5.747126436781609
main_pgd,bciciv2a,conformer,trades,PGD,full_test,44,2.681992337164751
main_pgd,bciciv2a,conformer,trades,PGD,full_test,45,6.513409961685824
main_pgd,bciciv2a,conformer,trades,PGD,full_test,46,4.789272030651341
main_pgd,bciciv2a,conformer,fbf,PGD,full_test,42,10.53639846743295
main_pgd,bciciv2a,conformer,fbf,PGD,full_test,43,11.877394636015326
main_pgd,bciciv2a,conformer,fbf,PGD,full_test,44,14.367816091954023
main_pgd,bciciv2a,conformer,fbf,PGD,full_test,45,11.302681992337165
main_pgd,bciciv2a,conformer,fbf,PGD,full_test,46,12.643678160919542
main_pgd,bciciv2a,conformer,ea_forward,PGD,full_test,42,0.38314176245210724
main_pgd,bciciv2a,conformer,ea_forward,PGD,full_test,43,0.0
main_pgd,bciciv2a,conformer,ea_forward,PGD,full_test,44,26.436781609195403
main_pgd,bciciv2a,conformer,ea_forward,PGD,full_test,45,3.4482758620689653
main_pgd,bciciv2a,conformer,ea_forward,PGD,full_test,46,2.681992337164751
main_pgd,bciciv2a,tcnet,madry,PGD,full_test,42,8.812260536398467
main_pgd,bciciv2a,tcnet,madry,PGD,full_test,43,30.268199233716476
main_pgd,bciciv2a,tcnet,madry,PGD,full_test,44,6.513409961685824
main_pgd,bciciv2a,tcnet,madry,PGD,full_test,45,8.42911877394636
main_pgd,bciciv2a,tcnet,madry,PGD,full_test,46,26.245210727969347
main_pgd,bciciv2a,tcnet,trades,PGD,full_test,42,4.789272030651341
main_pgd,bciciv2a,tcnet,trades,PGD,full_test,43,3.8314176245210727
main_pgd,bciciv2a,tcnet,trades,PGD,full_test,44,4.789272030651341
main_pgd,bciciv2a,tcnet,trades,PGD,full_test,45,3.8314176245210727
main_pgd,bciciv2a,tcnet,trades,PGD,full_test,46,4.789272030651341
main_pgd,bciciv2a,tcnet,fbf,PGD,full_test,42,13.409961685823754
main_pgd,bciciv2a,tcnet,fbf,PGD,full_test,43,11.302681992337165
main_pgd,bciciv2a,tcnet,fbf,PGD,full_test,44,13.409961685823754
main_pgd,bciciv2a,tcnet,fbf,PGD,full_test,45,12.643678160919542
main_pgd,bciciv2a,tcnet,fbf,PGD,full_test,46,13.793103448275861
main_pgd,bciciv2a,tcnet,ea_forward,PGD,full_test,42,0.0
main_pgd,bciciv2a,tcnet,ea_forward,PGD,full_test,43,0.0
main_pgd,bciciv2a,tcnet,ea_forward,PGD,full_test,44,0.0
main_pgd,bciciv2a,tcnet,ea_forward,PGD,full_test,45,0.0
main_pgd,bciciv2a,tcnet,ea_forward,PGD,full_test,46,0.0
main_mean4,thubenchmark,eegnet,madry,Mean4,full_test,42,58.1772784019975
main_mean4,thubenchmark,eegnet,madry,Mean4,full_test,43,59.851190476190474
main_mean4,thubenchmark,eegnet,madry,Mean4,full_test,44,58.75
main_mean4,thubenchmark,eegnet,madry,Mean4,full_test,45,58.958333333333336
main_mean4,thubenchmark,eegnet,madry,Mean4,full_test,46,59.19642857142857
main_mean4,thubenchmark,eegnet,trades,Mean4,full_test,42,51.186017478152316
main_mean4,thubenchmark,eegnet,trades,Mean4,full_test,43,50.44642857142857
main_mean4,thubenchmark,eegnet,trades,Mean4,full_test,44,50.148809523809526
main_mean4,thubenchmark,eegnet,trades,Mean4,full_test,45,51.19047619047619
main_mean4,thubenchmark,eegnet,trades,Mean4,full_test,46,50.863095238095234
main_mean4,thubenchmark,eegnet,fbf,Mean4,full_test,42,42.79026217228464
main_mean4,thubenchmark,eegnet,fbf,Mean4,full_test,43,43.36309523809524
main_mean4,thubenchmark,eegnet,fbf,Mean4,full_test,44,41.101190476190474
main_mean4,thubenchmark,eegnet,fbf,Mean4,full_test,45,44.19642857142858
main_mean4,thubenchmark,eegnet,fbf,Mean4,full_test,46,44.226190476190474
main_mean4,thubenchmark,eegnet,ea_forward,Mean4,full_test,42,27.746566791510606
main_mean4,thubenchmark,eegnet,ea_forward,Mean4,full_test,43,28.154761904761905
main_mean4,thubenchmark,eegnet,ea_forward,Mean4,full_test,44,27.41071428571428
main_mean4,thubenchmark,eegnet,ea_forward,Mean4,full_test,45,29.166666666666664
main_mean4,thubenchmark,eegnet,ea_forward,Mean4,full_test,46,27.67857142857143
main_mean4,thubenchmark,eegnet,RPCF+TNP-r25,Mean4,subset_n512,42,69.384765625
main_mean4,thubenchmark,eegnet,RPCF+TNP-r25,Mean4,subset_n512,43,69.189453125
main_mean4,thubenchmark,eegnet,RPCF+TNP-r25,Mean4,subset_n512,44,66.845703125
main_mean4,thubenchmark,eegnet,RPCF+TNP-r25,Mean4,subset_n512,45,67.578125
main_mean4,thubenchmark,eegnet,RPCF+TNP-r25,Mean4,subset_n512,46,68.5546875
main_mean4,thubenchmark,eegnet,RPCF+TNP-r30,Mean4,subset_n512,42,67.1875
main_mean4,thubenchmark,eegnet,RPCF+TNP-r30,Mean4,subset_n512,43,67.3828125
main_mean4,thubenchmark,eegnet,RPCF+TNP-r30,Mean4,subset_n512,44,65.0390625
main_mean4,thubenchmark,eegnet,RPCF+TNP-r30,Mean4,subset_n512,45,64.794921875
main_mean4,thubenchmark,eegnet,RPCF+TNP-r30,Mean4,subset_n512,46,66.11328125
main_mean4,thubenchmark,deepconvnet,madry,Mean4,full_test,42,57.39700374531835
main_mean4,thubenchmark,deepconvnet,madry,Mean4,full_test,43,58.06547619047618
main_mean4,thubenchmark,deepconvnet,madry,Mean4,full_test,44,56.13095238095238
main_mean4,thubenchmark,deepconvnet,madry,Mean4,full_test,45,57.05357142857142
main_mean4,thubenchmark,deepconvnet,madry,Mean4,full_test,46,59.464285714285715
main_mean4,thubenchmark,deepconvnet,trades,Mean4,full_test,42,53.87016229712859
main_mean4,thubenchmark,deepconvnet,trades,Mean4,full_test,43,47.351190476190474
main_mean4,thubenchmark,deepconvnet,trades,Mean4,full_test,44,50.476190476190474
main_mean4,thubenchmark,deepconvnet,trades,Mean4,full_test,45,51.25000000000001
main_mean4,thubenchmark,deepconvnet,trades,Mean4,full_test,46,50.68452380952381
main_mean4,thubenchmark,deepconvnet,fbf,Mean4,full_test,42,41.07365792759051
main_mean4,thubenchmark,deepconvnet,fbf,Mean4,full_test,43,40.50595238095238
main_mean4,thubenchmark,deepconvnet,fbf,Mean4,full_test,44,45.65476190476191
main_mean4,thubenchmark,deepconvnet,fbf,Mean4,full_test,45,43.541666666666664
main_mean4,thubenchmark,deepconvnet,fbf,Mean4,full_test,46,44.55357142857142
main_mean4,thubenchmark,deepconvnet,ea_forward,Mean4,full_test,42,16.88514357053683
main_mean4,thubenchmark,deepconvnet,ea_forward,Mean4,full_test,43,15.56547619047619
main_mean4,thubenchmark,deepconvnet,ea_forward,Mean4,full_test,44,15.148809523809526
main_mean4,thubenchmark,deepconvnet,ea_forward,Mean4,full_test,45,16.428571428571427
main_mean4,thubenchmark,deepconvnet,ea_forward,Mean4,full_test,46,15.68452380952381
main_mean4,thubenchmark,deepconvnet,RPCF+TNP-r25,Mean4,subset_n512,42,61.62109375
main_mean4,thubenchmark,deepconvnet,RPCF+TNP-r25,Mean4,subset_n512,43,60.7421875
main_mean4,thubenchmark,deepconvnet,RPCF+TNP-r25,Mean4,subset_n512,44,61.328125
main_mean4,thubenchmark,deepconvnet,RPCF+TNP-r25,Mean4,subset_n512,45,60.107421875
main_mean4,thubenchmark,deepconvnet,RPCF+TNP-r25,Mean4,subset_n512,46,61.279296875
main_mean4,thubenchmark,deepconvnet,RPCF+TNP-r30,Mean4,subset_n512,42,60.3515625
main_mean4,thubenchmark,deepconvnet,RPCF+TNP-r30,Mean4,subset_n512,43,60.107421875
main_mean4,thubenchmark,deepconvnet,RPCF+TNP-r30,Mean4,subset_n512,44,60.44921875
main_mean4,thubenchmark,deepconvnet,RPCF+TNP-r30,Mean4,subset_n512,45,59.228515625
main_mean4,thubenchmark,deepconvnet,RPCF+TNP-r30,Mean4,subset_n512,46,60.595703125
main_mean4,thubenchmark,tsception,madry,Mean4,full_test,42,32.74032459425718
main_mean4,thubenchmark,tsception,madry,Mean4,full_test,43,30.446428571428573
main_mean4,thubenchmark,tsception,madry,Mean4,full_test,44,30.08928571428571
main_mean4,thubenchmark,tsception,madry,Mean4,full_test,45,34.88095238095238
main_mean4,thubenchmark,tsception,madry,Mean4,full_test,46,29.345238095238095
main_mean4,thubenchmark,tsception,trades,Mean4,full_test,42,7.459425717852684
main_mean4,thubenchmark,tsception,trades,Mean4,full_test,43,9.345238095238095
main_mean4,thubenchmark,tsception,trades,Mean4,full_test,44,8.452380952380953
main_mean4,thubenchmark,tsception,trades,Mean4,full_test,45,10.327380952380953
main_mean4,thubenchmark,tsception,trades,Mean4,full_test,46,10.208333333333334
main_mean4,thubenchmark,tsception,fbf,Mean4,full_test,42,4.2446941323345815
main_mean4,thubenchmark,tsception,fbf,Mean4,full_test,43,6.7559523809523805
main_mean4,thubenchmark,tsception,fbf,Mean4,full_test,44,8.095238095238095
main_mean4,thubenchmark,tsception,fbf,Mean4,full_test,45,6.101190476190476
main_mean4,thubenchmark,tsception,fbf,Mean4,full_test,46,5.744047619047619
main_mean4,thubenchmark,tsception,ea_forward,Mean4,full_test,42,1.6229712858926344
main_mean4,thubenchmark,tsception,ea_forward,Mean4,full_test,43,1.5476190476190477
main_mean4,thubenchmark,tsception,ea_forward,Mean4,full_test,44,2.142857142857143
main_mean4,thubenchmark,tsception,ea_forward,Mean4,full_test,45,1.6964285714285714
main_mean4,thubenchmark,tsception,ea_forward,Mean4,full_test,46,1.7857142857142856
main_mean4,thubenchmark,tsception,RPCF+TNP-r25,Mean4,subset_n512,42,42.1875
main_mean4,thubenchmark,tsception,RPCF+TNP-r25,Mean4,subset_n512,43,40.283203125
main_mean4,thubenchmark,tsception,RPCF+TNP-r25,Mean4,subset_n512,44,38.96484375
main_mean4,thubenchmark,tsception,RPCF+TNP-r25,Mean4,subset_n512,45,40.8203125
main_mean4,thubenchmark,tsception,RPCF+TNP-r25,Mean4,subset_n512,46,41.259765625
main_mean4,thubenchmark,tsception,RPCF+TNP-r30,Mean4,subset_n512,42,38.96484375
main_mean4,thubenchmark,tsception,RPCF+TNP-r30,Mean4,subset_n512,43,38.037109375
main_mean4,thubenchmark,tsception,RPCF+TNP-r30,Mean4,subset_n512,44,37.20703125
main_mean4,thubenchmark,tsception,RPCF+TNP-r30,Mean4,subset_n512,45,37.890625
main_mean4,thubenchmark,tsception,RPCF+TNP-r30,Mean4,subset_n512,46,38.037109375
main_mean4,thubenchmark,atcnet,madry,Mean4,full_test,42,66.2609238451935
main_mean4,thubenchmark,atcnet,madry,Mean4,full_test,43,64.01785714285714
main_mean4,thubenchmark,atcnet,madry,Mean4,full_test,44,63.482142857142854
main_mean4,thubenchmark,atcnet,madry,Mean4,full_test,45,64.10714285714285
main_mean4,thubenchmark,atcnet,madry,Mean4,full_test,46,65.23809523809524
main_mean4,thubenchmark,atcnet,trades,Mean4,full_test,42,61.67290886392009
main_mean4,thubenchmark,atcnet,trades,Mean4,full_test,43,59.13690476190476
main_mean4,thubenchmark,atcnet,trades,Mean4,full_test,44,61.25000000000001
main_mean4,thubenchmark,atcnet,trades,Mean4,full_test,45,58.42261904761905
main_mean4,thubenchmark,atcnet,trades,Mean4,full_test,46,58.00595238095239
main_mean4,thubenchmark,atcnet,fbf,Mean4,full_test,42,55.0561797752809
main_mean4,thubenchmark,atcnet,fbf,Mean4,full_test,43,52.29166666666667
main_mean4,thubenchmark,atcnet,fbf,Mean4,full_test,44,52.88690476190476
main_mean4,thubenchmark,atcnet,fbf,Mean4,full_test,45,53.482142857142854
main_mean4,thubenchmark,atcnet,fbf,Mean4,full_test,46,53.6904761904762
main_mean4,thubenchmark,atcnet,ea_forward,Mean4,full_test,42,30.212234706616726
main_mean4,thubenchmark,atcnet,ea_forward,Mean4,full_test,43,29.82142857142857
main_mean4,thubenchmark,atcnet,ea_forward,Mean4,full_test,44,30.654761904761905
main_mean4,thubenchmark,atcnet,ea_forward,Mean4,full_test,45,0.7142857142857143
main_mean4,thubenchmark,atcnet,ea_forward,Mean4,full_test,46,31.071428571428573
main_mean4,thubenchmark,atcnet,RPCF+TNP-r25,Mean4,subset_n512,42,75.29296875
main_mean4,thubenchmark,atcnet,RPCF+TNP-r25,Mean4,subset_n512,43,69.873046875
main_mean4,thubenchmark,atcnet,RPCF+TNP-r25,Mean4,subset_n512,44,73.53515625
main_mean4,thubenchmark,atcnet,RPCF+TNP-r25,Mean4,subset_n512,45,71.923828125
main_mean4,thubenchmark,atcnet,RPCF+TNP-r25,Mean4,subset_n512,46,71.923828125
main_mean4,thubenchmark,atcnet,RPCF+TNP-r30,Mean4,subset_n512,42,72.412109375
main_mean4,thubenchmark,atcnet,RPCF+TNP-r30,Mean4,subset_n512,43,68.603515625
main_mean4,thubenchmark,atcnet,RPCF+TNP-r30,Mean4,subset_n512,44,70.703125
main_mean4,thubenchmark,atcnet,RPCF+TNP-r30,Mean4,subset_n512,45,69.580078125
main_mean4,thubenchmark,atcnet,RPCF+TNP-r30,Mean4,subset_n512,46,69.62890625
main_mean4,thubenchmark,conformer,madry,Mean4,full_test,42,57.42821473158551
main_mean4,thubenchmark,conformer,madry,Mean4,full_test,43,58.60119047619048
main_mean4,thubenchmark,conformer,madry,Mean4,full_test,44,56.63690476190476
main_mean4,thubenchmark,conformer,madry,Mean4,full_test,45,58.779761904761905
main_mean4,thubenchmark,conformer,madry,Mean4,full_test,46,56.547619047619044
main_mean4,thubenchmark,conformer,trades,Mean4,full_test,42,39.107365792759055
main_mean4,thubenchmark,conformer,trades,Mean4,full_test,43,46.011904761904766
main_mean4,thubenchmark,conformer,trades,Mean4,full_test,44,44.07738095238095
main_mean4,thubenchmark,conformer,trades,Mean4,full_test,45,52.023809523809526
main_mean4,thubenchmark,conformer,trades,Mean4,full_test,46,51.01190476190476
main_mean4,thubenchmark,conformer,fbf,Mean4,full_test,42,44.22596754057429
main_mean4,thubenchmark,conformer,fbf,Mean4,full_test,43,47.38095238095238
main_mean4,thubenchmark,conformer,fbf,Mean4,full_test,44,39.970238095238095
main_mean4,thubenchmark,conformer,fbf,Mean4,full_test,45,40.89285714285714
main_mean4,thubenchmark,conformer,fbf,Mean4,full_test,46,45.714285714285715
main_mean4,thubenchmark,conformer,ea_forward,Mean4,full_test,42,23.345817727840203
main_mean4,thubenchmark,conformer,ea_forward,Mean4,full_test,43,23.065476190476193
main_mean4,thubenchmark,conformer,ea_forward,Mean4,full_test,44,2.0238095238095237
main_mean4,thubenchmark,conformer,ea_forward,Mean4,full_test,45,0.5357142857142857
main_mean4,thubenchmark,conformer,ea_forward,Mean4,full_test,46,24.761904761904763
main_mean4,thubenchmark,conformer,RPCF+TNP-r25,Mean4,subset_n512,42,65.91796875
main_mean4,thubenchmark,conformer,RPCF+TNP-r25,Mean4,subset_n512,43,66.11328125
main_mean4,thubenchmark,conformer,RPCF+TNP-r25,Mean4,subset_n512,44,64.84375
main_mean4,thubenchmark,conformer,RPCF+TNP-r25,Mean4,subset_n512,45,65.33203125
main_mean4,thubenchmark,conformer,RPCF+TNP-r25,Mean4,subset_n512,46,66.552734375
main_mean4,thubenchmark,conformer,RPCF+TNP-r30,Mean4,subset_n512,42,64.0625
main_mean4,thubenchmark,conformer,RPCF+TNP-r30,Mean4,subset_n512,43,63.96484375
